episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,cum_queries,first_unguided_success
581,29344,-4.0,0.0,0.0,0,,0,
582,29472,-4.0,0.0,0.0,0,,0,
583,29568,-5.0,0.0,0.0,0,,0,
584,29632,-4.0,0.0,0.0,0,,0,
585,29664,-5.0,0.0,0.0,0,,0,
586,29760,-4.0,0.0,0.0,0,,0,
587,29824,10.6,1.0,0.0,0,,0,
588,29888,-5.0,0.0,0.0,0,,0,
589,30048,-5.0,0.0,0.0,0,,0,
590,30112,-5.0,0.0,0.0,0,,0,
591,30272,-5.0,0.0,0.0,0,,0,
592,30368,-5.0,0.0,0.0,0,,0,
593,30464,-5.0,0.0,0.0,0,,0,
594,30560,-5.0,0.0,0.0,0,,0,
595,30592,-4.0,0.0,0.0,0,,0,
596,30624,-5.0,0.0,0.0,0,,0,
597,30688,-4.0,0.0,0.0,0,,0,
598,30784,-5.0,0.0,0.0,0,,0,
599,30784,-5.0,0.0,0.0,0,,0,
600,30848,-4.0,0.0,0.0,0,,0,
601,30976,-5.0,0.0,0.0,0,,0,
602,30976,-5.0,0.0,0.0,0,,0,
603,30976,-5.0,0.0,0.0,0,,0,
604,30976,-5.0,0.0,0.0,0,,0,
605,30976,-5.0,0.0,0.0,0,,0,
606,30976,-5.0,0.0,0.0,0,,0,
607,30976,-5.0,0.0,0.0,0,,0,
608,30976,-4.0,0.0,0.0,0,,0,
609,30976,-5.0,0.0,0.0,0,,0,
610,30976,-5.0,0.0,0.0,0,,0,
611,30976,-5.0,0.0,0.0,0,,0,
612,30976,-5.0,0.0,0.0,0,,0,
613,30976,-4.0,0.0,0.0,0,,0,
614,31104,-4.0,0.0,0.0,0,,0,
615,31200,-5.0,0.0,0.0,0,,0,
616,31264,-5.0,0.0,0.0,0,,0,
617,31296,-5.0,0.0,0.0,0,,0,
618,31392,-5.0,0.0,0.0,0,,0,
619,31456,-5.0,0.0,0.0,0,,0,
620,31520,-5.0,0.0,0.0,0,,0,
621,31680,-5.0,0.0,0.0,0,,0,
622,31744,-5.0,0.0,0.0,0,,0,
623,31904,-5.0,0.0,0.0,0,,0,
624,32000,-5.0,0.0,0.0,0,,0,
625,32096,-5.0,0.0,0.0,0,,0,
626,32192,-5.0,0.0,0.0,0,,0,
627,32224,-5.0,0.0,0.0,0,,0,
628,32256,-5.0,0.0,0.0,0,,0,
629,32320,-5.0,0.0,0.0,0,,0,
630,32416,-4.0,0.0,0.0,0,,0,
631,32416,-5.0,0.0,0.0,0,,0,
632,32480,-5.0,0.0,0.0,0,,0,
633,32512,8.0,1.0,0.0,0,,0,
634,32608,-5.0,0.0,0.0,0,,0,
635,32608,-5.0,0.0,0.0,0,,0,
636,32608,-5.0,0.0,0.0,0,,0,
637,32608,-4.0,0.0,0.0,0,,0,
638,32608,-5.0,0.0,0.0,0,,0,
639,32608,-4.0,0.0,0.0,0,,0,
640,32608,-5.0,0.0,0.0,0,,0,
641,32608,-5.0,0.0,0.0,0,,0,
642,32608,-5.0,0.0,0.0,0,,0,
643,32608,-5.0,0.0,0.0,0,,0,
644,32608,-5.0,0.0,0.0,0,,0,
645,32608,-4.0,0.0,0.0,0,,0,
646,32608,-5.0,0.0,0.0,0,,0,
647,32736,-5.0,0.0,0.0,0,,0,
648,32896,-5.0,0.0,0.0,0,,0,
649,32928,-4.0,0.0,0.0,0,,0,
650,33024,-5.0,0.0,0.0,0,,0,
651,33088,-4.0,0.0,0.0,0,,0,
652,33152,-5.0,0.0,0.0,0,,0,
653,33312,-5.0,0.0,0.0,0,,0,
654,33376,-4.0,0.0,0.0,0,,0,
655,33536,-5.0,0.0,0.0,0,,0,
656,33632,-5.0,0.0,0.0,0,,0,
657,33728,-5.0,0.0,0.0,0,,0,
658,33824,-4.0,0.0,0.0,0,,0,
659,33856,-5.0,0.0,0.0,0,,0,
660,33888,-5.0,0.0,0.0,0,,0,
661,33952,-5.0,0.0,0.0,0,,0,
662,34048,-5.0,0.0,0.0,0,,0,
663,34048,-5.0,0.0,0.0,0,,0,
664,34112,-5.0,0.0,0.0,0,,0,
665,34112,7.4,1.0,0.0,0,,0,
666,34144,-4.0,0.0,0.0,0,,0,
667,34240,-4.0,0.0,0.0,0,,0,
668,34240,-4.0,0.0,0.0,0,,0,
669,34240,-5.0,0.0,0.0,0,,0,
670,34240,-5.0,0.0,0.0,0,,0,
671,34240,-4.0,0.0,0.0,0,,0,
672,34240,-4.0,0.0,0.0,0,,0,
673,34240,-4.0,0.0,0.0,0,,0,
674,34240,-5.0,0.0,0.0,0,,0,
675,34240,-5.0,0.0,0.0,0,,0,
676,34240,-5.0,0.0,0.0,0,,0,
677,34240,-4.0,0.0,0.0,0,,0,
678,34240,-5.0,0.0,0.0,0,,0,
679,34368,-4.0,0.0,0.0,0,,0,
680,34528,-5.0,0.0,0.0,0,,0,
681,34560,-5.0,0.0,0.0,0,,0,
682,34656,-5.0,0.0,0.0,0,,0,
683,34720,-5.0,0.0,0.0,0,,0,
684,34784,-4.0,0.0,0.0,0,,0,
685,34944,-5.0,0.0,0.0,0,,0,
686,35008,-4.0,0.0,0.0,0,,0,
687,35168,-5.0,0.0,0.0,0,,0,
688,35264,-5.0,0.0,0.0,0,,0,
689,35360,-5.0,0.0,0.0,0,,0,
690,35392,8.5,1.0,0.0,0,,0,
691,35456,-5.0,0.0,0.0,0,,0,
692,35488,8.2,1.0,0.0,0,,0,
693,35488,-4.0,0.0,0.0,0,,0,
694,35520,-4.0,0.0,0.0,0,,0,
695,35584,-5.0,0.0,0.0,0,,0,
696,35680,-5.0,0.0,0.0,0,,0,
697,35680,-5.0,0.0,0.0,0,,0,
698,35744,-4.0,0.0,0.0,0,,0,
699,35744,-4.0,0.0,0.0,0,,0,
700,35776,-5.0,0.0,0.0,0,,0,
701,35872,-5.0,0.0,0.0,0,,0,
702,35872,-5.0,0.0,0.0,0,,0,
703,35872,-5.0,0.0,0.0,0,,0,
704,35872,-4.0,0.0,0.0,0,,0,
705,35872,-5.0,0.0,0.0,0,,0,
706,35872,-5.0,0.0,0.0,0,,0,
707,35872,-4.0,0.0,0.0,0,,0,
708,35872,-4.0,0.0,0.0,0,,0,
709,35872,-5.0,0.0,0.0,0,,0,
710,35872,-4.0,0.0,0.0,0,,0,
711,36000,-5.0,0.0,0.0,0,,0,
712,36160,-4.0,0.0,0.0,0,,0,
713,36160,11.2,1.0,0.0,0,,0,
714,36192,-5.0,0.0,0.0,0,,0,
715,36288,-4.0,0.0,0.0,0,,0,
716,36352,-5.0,0.0,0.0,0,,0,
717,36416,-5.0,0.0,0.0,0,,0,
718,36480,7.5,1.0,0.0,0,,0,
719,36576,-5.0,0.0,0.0,0,,0,
720,36800,-5.0,0.0,0.0,0,,0,
721,36896,-5.0,0.0,0.0,0,,0,
722,36992,-5.0,0.0,0.0,0,,0,
723,37024,-5.0,0.0,0.0,0,,0,
724,37088,-5.0,0.0,0.0,0,,0,
725,37120,-5.0,0.0,0.0,0,,0,
726,37120,-4.0,0.0,0.0,0,,0,
727,37152,-5.0,0.0,0.0,0,,0,
728,37216,-5.0,0.0,0.0,0,,0,
729,37312,-5.0,0.0,0.0,0,,0,
730,37312,-5.0,0.0,0.0,0,,0,
731,37376,-5.0,0.0,0.0,0,,0,
732,37376,-5.0,0.0,0.0,0,,0,
733,37408,-4.0,0.0,0.0,0,,0,
734,37504,-5.0,0.0,0.0,0,,0,
735,37504,-5.0,0.0,0.0,0,,0,
736,37504,-5.0,0.0,0.0,0,,0,
737,37504,-5.0,0.0,0.0,0,,0,
738,37504,-5.0,0.0,0.0,0,,0,
739,37504,-5.0,0.0,0.0,0,,0,
740,37504,-5.0,0.0,0.0,0,,0,
741,37504,-5.0,0.0,0.0,0,,0,
742,37504,-5.0,0.0,0.0,0,,0,
743,37632,-5.0,0.0,0.0,0,,0,
744,37760,7.7,1.0,0.0,0,,0,
745,37792,-5.0,0.0,0.0,0,,0,
746,37792,-5.0,0.0,0.0,0,,0,
747,37824,-5.0,0.0,0.0,0,,0,
748,37920,-5.0,0.0,0.0,0,,0,
749,38048,-5.0,0.0,0.0,0,,0,
750,38112,-4.0,0.0,0.0,0,,0,
751,38208,-5.0,0.0,0.0,0,,0,
752,38432,-4.0,0.0,0.0,0,,0,
753,38528,-5.0,0.0,0.0,0,,0,
754,38624,-5.0,0.0,0.0,0,,0,
755,38656,-4.0,0.0,0.0,0,,0,
756,38720,-4.0,0.0,0.0,0,,0,
757,38752,-5.0,0.0,0.0,0,,0,
758,38752,-5.0,0.0,0.0,0,,0,
759,38784,-5.0,0.0,0.0,0,,0,
760,38848,-5.0,0.0,0.0,0,,0,
761,38944,-5.0,0.0,0.0,0,,0,
762,38944,-4.0,0.0,0.0,0,,0,
763,39008,-5.0,0.0,0.0,0,,0,
764,39008,-4.0,0.0,0.0,0,,0,
765,39040,-5.0,0.0,0.0,0,,0,
766,39136,-4.0,0.0,0.0,0,,0,
767,39136,-5.0,0.0,0.0,0,,0,
768,39136,-5.0,0.0,0.0,0,,0,
769,39136,-5.0,0.0,0.0,0,,0,
770,39136,-5.0,0.0,0.0,0,,0,
771,39136,-5.0,0.0,0.0,0,,0,
772,39136,-5.0,0.0,0.0,0,,0,
773,39136,-5.0,0.0,0.0,0,,0,
774,39136,-4.0,0.0,0.0,0,,0,
775,39264,-5.0,0.0,0.0,0,,0,
776,39392,-5.0,0.0,0.0,0,,0,
777,39424,-5.0,0.0,0.0,0,,0,
778,39424,-5.0,0.0,0.0,0,,0,
779,39456,-5.0,0.0,0.0,0,,0,
780,39552,-4.0,0.0,0.0,0,,0,
781,39680,-5.0,0.0,0.0,0,,0,
782,39744,-5.0,0.0,0.0,0,,0,
783,39840,-5.0,0.0,0.0,0,,0,
784,40064,-5.0,0.0,0.0,0,,0,
785,40160,-5.0,0.0,0.0,0,,0,
786,40256,-4.0,0.0,0.0,0,,0,
787,40288,-4.0,0.0,0.0,0,,0,
788,40352,-4.0,0.0,0.0,0,,0,
789,40384,-4.0,0.0,0.0,0,,0,
790,40384,-4.0,0.0,0.0,0,,0,
791,40416,-5.0,0.0,0.0,0,,0,
792,40480,-5.0,0.0,0.0,0,,0,
793,40576,-5.0,0.0,0.0,0,,0,
794,40576,-5.0,0.0,0.0,0,,0,
795,40640,-5.0,0.0,0.0,0,,0,
796,40640,-5.0,0.0,0.0,0,,0,
797,40672,-5.0,0.0,0.0,0,,0,
798,40768,-5.0,0.0,0.0,0,,0,
799,40768,-5.0,0.0,0.0,0,,0,
800,40768,-5.0,0.0,0.0,0,,0,
801,40768,-5.0,0.0,0.0,0,,0,
802,40768,-5.0,0.0,0.0,0,,0,
803,40768,-5.0,0.0,0.0,0,,0,
804,40768,-5.0,0.0,0.0,0,,0,
805,40768,-4.0,0.0,0.0,0,,0,
806,40768,-5.0,0.0,0.0,0,,0,
807,40896,-5.0,0.0,0.0,0,,0,
808,41024,-5.0,0.0,0.0,0,,0,
809,41056,-5.0,0.0,0.0,0,,0,
810,41056,-5.0,0.0,0.0,0,,0,
811,41088,-5.0,0.0,0.0,0,,0,
812,41184,9.7,1.0,0.0,0,,0,
813,41184,-5.0,0.0,0.0,0,,0,
814,41312,-5.0,0.0,0.0,0,,0,
815,41376,-4.0,0.0,0.0,0,,0,
816,41472,-4.0,0.0,0.0,0,,0,
817,41600,9.5,1.0,0.0,0,,0,
818,41696,-4.0,0.0,0.0,0,,0,
819,41792,-5.0,0.0,0.0,0,,0,
820,41888,-4.0,0.0,0.0,0,,0,
821,41920,-5.0,0.0,0.0,0,,0,
822,41984,-4.0,0.0,0.0,0,,0,
823,42016,-4.0,0.0,0.0,0,,0,
824,42016,-5.0,0.0,0.0,0,,0,
825,42048,8.1,1.0,0.0,0,,0,
826,42112,-4.0,0.0,0.0,0,,0,
827,42208,-5.0,0.0,0.0,0,,0,
828,42208,-5.0,0.0,0.0,0,,0,
829,42272,-5.0,0.0,0.0,0,,0,
830,42272,-5.0,0.0,0.0,0,,0,
831,42304,-5.0,0.0,0.0,0,,0,
832,42400,-5.0,0.0,0.0,0,,0,
833,42400,-5.0,0.0,0.0,0,,0,
834,42400,-5.0,0.0,0.0,0,,0,
835,42400,-4.0,0.0,0.0,0,,0,
836,42400,-5.0,0.0,0.0,0,,0,
837,42400,-5.0,0.0,0.0,0,,0,
838,42400,-5.0,0.0,0.0,0,,0,
839,42528,-4.0,0.0,0.0,0,,0,
840,42656,8.8,1.0,0.0,0,,0,
841,42656,-5.0,0.0,0.0,0,,0,
842,42688,-4.0,0.0,0.0,0,,0,
843,42688,-4.0,0.0,0.0,0,,0,
844,42720,-5.0,0.0,0.0,0,,0,
845,42784,7.5,1.0,0.0,0,,0,
846,42816,-5.0,0.0,0.0,0,,0,
847,42816,-4.0,0.0,0.0,0,,0,
848,43008,-5.0,0.0,0.0,0,,0,
849,43104,-5.0,0.0,0.0,0,,0,
850,43328,-5.0,0.0,0.0,0,,0,
851,43424,-5.0,0.0,0.0,0,,0,
852,43520,-4.0,0.0,0.0,0,,0,
853,43552,-5.0,0.0,0.0,0,,0,
854,43616,-5.0,0.0,0.0,0,,0,
855,43648,-5.0,0.0,0.0,0,,0,
856,43648,-4.0,0.0,0.0,0,,0,
857,43680,-5.0,0.0,0.0,0,,0,
858,43744,-5.0,0.0,0.0,0,,0,
859,43808,8.6,1.0,0.0,0,,0,
860,43840,-4.0,0.0,0.0,0,,0,
861,43840,-5.0,0.0,0.0,0,,0,
862,43904,-4.0,0.0,0.0,0,,0,
863,43904,-5.0,0.0,0.0,0,,0,
864,43936,-5.0,0.0,0.0,0,,0,
865,44032,-5.0,0.0,0.0,0,,0,
866,44032,-5.0,0.0,0.0,0,,0,
867,44032,-5.0,0.0,0.0,0,,0,
868,44032,-5.0,0.0,0.0,0,,0,
869,44032,-5.0,0.0,0.0,0,,0,
870,44032,-5.0,0.0,0.0,0,,0,
871,44032,-4.0,0.0,0.0,0,,0,
872,44160,-5.0,0.0,0.0,0,,0,
873,44288,-4.0,0.0,0.0,0,,0,
874,44288,-5.0,0.0,0.0,0,,0,
875,44320,-5.0,0.0,0.0,0,,0,
876,44352,-5.0,0.0,0.0,0,,0,
877,44416,-5.0,0.0,0.0,0,,0,
878,44448,-5.0,0.0,0.0,0,,0,
879,44448,-5.0,0.0,0.0,0,,0,
880,44640,-5.0,0.0,0.0,0,,0,
881,44736,-5.0,0.0,0.0,0,,0,
882,44960,-5.0,0.0,0.0,0,,0,
883,45056,-5.0,0.0,0.0,0,,0,
884,45152,-5.0,0.0,0.0,0,,0,
885,45184,-5.0,0.0,0.0,0,,0,
886,45248,-5.0,0.0,0.0,0,,0,
887,45280,-5.0,0.0,0.0,0,,0,
888,45280,-5.0,0.0,0.0,0,,0,
889,45312,-5.0,0.0,0.0,0,,0,
890,45376,-5.0,0.0,0.0,0,,0,
891,45440,-4.0,0.0,0.0,0,,0,
892,45472,-5.0,0.0,0.0,0,,0,
893,45472,-5.0,0.0,0.0,0,,0,
894,45536,-5.0,0.0,0.0,0,,0,
895,45536,-4.0,0.0,0.0,0,,0,
896,45568,-5.0,0.0,0.0,0,,0,
897,45664,-5.0,0.0,0.0,0,,0,
898,45664,-4.0,0.0,0.0,0,,0,
899,45664,-5.0,0.0,0.0,0,,0,
900,45664,-5.0,0.0,0.0,0,,0,
901,45664,-5.0,0.0,0.0,0,,0,
902,45664,-5.0,0.0,0.0,0,,0,
903,45664,-5.0,0.0,0.0,0,,0,
904,45792,-4.0,0.0,0.0,0,,0,
905,45920,-4.0,0.0,0.0,0,,0,
906,45920,-4.0,0.0,0.0,0,,0,
907,45952,-5.0,0.0,0.0,0,,0,
908,45984,-5.0,0.0,0.0,0,,0,
909,46048,-4.0,0.0,0.0,0,,0,
910,46080,-4.0,0.0,0.0,0,,0,
911,46080,-4.0,0.0,0.0,0,,0,
912,46272,-5.0,0.0,0.0,0,,0,
913,46368,-4.0,0.0,0.0,0,,0,
914,46592,-4.0,0.0,0.0,0,,0,
915,46688,-5.0,0.0,0.0,0,,0,
916,46784,-4.0,0.0,0.0,0,,0,
917,46816,-5.0,0.0,0.0,0,,0,
918,46816,9.4,1.0,0.0,0,,0,
919,46880,-5.0,0.0,0.0,0,,0,
920,46912,-5.0,0.0,0.0,0,,0,
921,46912,-5.0,0.0,0.0,0,,0,
922,46944,-4.0,0.0,0.0,0,,0,
923,47008,-4.0,0.0,0.0,0,,0,
924,47072,-5.0,0.0,0.0,0,,0,
925,47104,-5.0,0.0,0.0,0,,0,
926,47104,-4.0,0.0,0.0,0,,0,
927,47168,-5.0,0.0,0.0,0,,0,
928,47168,-5.0,0.0,0.0,0,,0,
929,47200,-5.0,0.0,0.0,0,,0,
930,47296,-5.0,0.0,0.0,0,,0,
931,47296,-5.0,0.0,0.0,0,,0,
932,47296,-5.0,0.0,0.0,0,,0,
933,47296,-4.0,0.0,0.0,0,,0,
934,47296,-4.0,0.0,0.0,0,,0,
935,47296,-5.0,0.0,0.0,0,,0,
936,47296,-5.0,0.0,0.0,0,,0,
937,47424,-5.0,0.0,0.0,0,,0,
938,47552,-4.0,0.0,0.0,0,,0,
939,47552,-4.0,0.0,0.0,0,,0,
940,47616,-5.0,0.0,0.0,0,,0,
941,47648,10.6,1.0,0.0,0,,0,
942,47680,-5.0,0.0,0.0,0,,0,
943,47712,-5.0,0.0,0.0,0,,0,
944,47712,-5.0,0.0,0.0,0,,0,
945,47904,-4.0,0.0,0.0,0,,0,
946,48000,-5.0,0.0,0.0,0,,0,
947,48224,-4.0,0.0,0.0,0,,0,
948,48320,-5.0,0.0,0.0,0,,0,
949,48416,-4.0,0.0,0.0,0,,0,
950,48448,-5.0,0.0,0.0,0,,0,
951,48448,-4.0,0.0,0.0,0,,0,
952,48512,-5.0,0.0,0.0,0,,0,
953,48544,-5.0,0.0,0.0,0,,0,
954,48544,-5.0,0.0,0.0,0,,0,
955,48576,-5.0,0.0,0.0,0,,0,
956,48640,-5.0,0.0,0.0,0,,0,
957,48704,-4.0,0.0,0.0,0,,0,
958,48736,-5.0,0.0,0.0,0,,0,
959,48736,-5.0,0.0,0.0,0,,0,
960,48800,-5.0,0.0,0.0,0,,0,
961,48832,-5.0,0.0,0.0,0,,0,
962,48928,-5.0,0.0,0.0,0,,0,
963,48928,-4.0,0.0,0.0,0,,0,
964,48928,-4.0,0.0,0.0,0,,0,
965,48928,-4.0,0.0,0.0,0,,0,
966,48928,-5.0,0.0,0.0,0,,0,
967,48928,-5.0,0.0,0.0,0,,0,
968,48928,-4.0,0.0,0.0,0,,0,
969,49056,-5.0,0.0,0.0,0,,0,
970,49184,-4.0,0.0,0.0,0,,0,
971,49184,-5.0,0.0,0.0,0,,0,
972,49248,-4.0,0.0,0.0,0,,0,
973,49280,-5.0,0.0,0.0,0,,0,
974,49312,-5.0,0.0,0.0,0,,0,
975,49344,-5.0,0.0,0.0,0,,0,
976,49344,-5.0,0.0,0.0,0,,0,
977,49536,-5.0,0.0,0.0,0,,0,
978,49632,-5.0,0.0,0.0,0,,0,
979,49856,-5.0,0.0,0.0,0,,0,
980,49952,-5.0,0.0,0.0,0,,0,
981,50048,-5.0,0.0,0.0,0,,0,
982,50080,-4.0,0.0,0.0,0,,0,
983,50080,-5.0,0.0,0.0,0,,0,
984,50144,-5.0,0.0,0.0,0,,0,
985,50176,-5.0,0.0,0.0,0,,0,
986,50176,-5.0,0.0,0.0,0,,0,
987,50208,-5.0,0.0,0.0,0,,0,
988,50272,-5.0,0.0,0.0,0,,0,
989,50336,-5.0,0.0,0.0,0,,0,
990,50368,-5.0,0.0,0.0,0,,0,
991,50368,-4.0,0.0,0.0,0,,0,
992,50432,-5.0,0.0,0.0,0,,0,
993,50464,-4.0,0.0,0.0,0,,0,
994,50560,-5.0,0.0,0.0,0,,0,
995,50560,-5.0,0.0,0.0,0,,0,
996,50560,-5.0,0.0,0.0,0,,0,
997,50560,-5.0,0.0,0.0,0,,0,
998,50560,-5.0,0.0,0.0,0,,0,
999,50560,-5.0,0.0,0.0,0,,0,
1000,50560,-5.0,0.0,0.0,0,,0,
1001,50688,-5.0,0.0,0.0,0,,0,
1002,50816,-5.0,0.0,0.0,0,,0,
1003,50816,-4.0,0.0,0.0,0,,0,
1004,50880,-5.0,0.0,0.0,0,,0,
1005,50912,-5.0,0.0,0.0,0,,0,
1006,50944,-5.0,0.0,0.0,0,,0,
1007,50976,-5.0,0.0,0.0,0,,0,
1008,50976,-5.0,0.0,0.0,0,,0,
1009,51168,-5.0,0.0,0.0,0,,0,
1010,51264,-4.0,0.0,0.0,0,,0,
1011,51328,7.8,1.0,0.0,0,,0,
1012,51488,-5.0,0.0,0.0,0,,0,
1013,51680,-5.0,0.0,0.0,0,,0,
1014,51712,-5.0,0.0,0.0,0,,0,
1015,51712,-4.0,0.0,0.0,0,,0,
1016,51776,-4.0,0.0,0.0,0,,0,
1017,51808,-5.0,0.0,0.0,0,,0,
1018,51808,-5.0,0.0,0.0,0,,0,
1019,51840,-4.0,0.0,0.0,0,,0,
1020,51904,-5.0,0.0,0.0,0,,0,
1021,51968,-5.0,0.0,0.0,0,,0,
1022,52000,-5.0,0.0,0.0,0,,0,
1023,52000,11.5,1.0,0.0,0,,0,
1024,52000,-4.0,0.0,0.0,0,,0,
1025,52064,-5.0,0.0,0.0,0,,0,
1026,52096,-5.0,0.0,0.0,0,,0,
1027,52192,-5.0,0.0,0.0,0,,0,
1028,52192,-5.0,0.0,0.0,0,,0,
1029,52192,-5.0,0.0,0.0,0,,0,
1030,52192,-4.0,0.0,0.0,0,,0,
1031,52192,-5.0,0.0,0.0,0,,0,
1032,52192,-5.0,0.0,0.0,0,,0,
1033,52192,-4.0,0.0,0.0,0,,0,
1034,52320,-4.0,0.0,0.0,0,,0,
1035,52448,-5.0,0.0,0.0,0,,0,
1036,52448,-5.0,0.0,0.0,0,,0,
1037,52512,-5.0,0.0,0.0,0,,0,
1038,52544,-5.0,0.0,0.0,0,,0,
1039,52576,-5.0,0.0,0.0,0,,0,
1040,52608,-5.0,0.0,0.0,0,,0,
1041,52608,-5.0,0.0,0.0,0,,0,
1042,52800,-5.0,0.0,0.0,0,,0,
1043,52896,-5.0,0.0,0.0,0,,0,
1044,52960,-5.0,0.0,0.0,0,,0,
1045,53120,-5.0,0.0,0.0,0,,0,
1046,53312,-4.0,0.0,0.0,0,,0,
1047,53344,-4.0,0.0,0.0,0,,0,
1048,53344,-5.0,0.0,0.0,0,,0,
1049,53408,-5.0,0.0,0.0,0,,0,
1050,53440,-5.0,0.0,0.0,0,,0,
1051,53472,9.3,1.0,0.0,0,,0,
1052,53472,-4.0,0.0,0.0,0,,0,
1053,53536,-5.0,0.0,0.0,0,,0,
1054,53536,10.1,1.0,0.0,0,,0,
1055,53600,-5.0,0.0,0.0,0,,0,
1056,53632,-5.0,0.0,0.0,0,,0,
1057,53632,-4.0,0.0,0.0,0,,0,
1058,53632,-5.0,0.0,0.0,0,,0,
1059,53696,-4.0,0.0,0.0,0,,0,
1060,53728,-5.0,0.0,0.0,0,,0,
1061,53824,-4.0,0.0,0.0,0,,0,
1062,53824,-4.0,0.0,0.0,0,,0,
1063,53824,-5.0,0.0,0.0,0,,0,
1064,53824,-5.0,0.0,0.0,0,,0,
1065,53824,-5.0,0.0,0.0,0,,0,
1066,53824,-5.0,0.0,0.0,0,,0,
1067,53824,-5.0,0.0,0.0,0,,0,
1068,53952,-4.0,0.0,0.0,0,,0,
1069,54080,-5.0,0.0,0.0,0,,0,
1070,54080,-5.0,0.0,0.0,0,,0,
1071,54144,-5.0,0.0,0.0,0,,0,
1072,54176,-5.0,0.0,0.0,0,,0,
1073,54176,10.1,1.0,0.0,0,,0,
1074,54240,-5.0,0.0,0.0,0,,0,
1075,54240,-5.0,0.0,0.0,0,,0,
1076,54432,-4.0,0.0,0.0,0,,0,
1077,54592,-5.0,0.0,0.0,0,,0,
1078,54752,-5.0,0.0,0.0,0,,0,
1079,54880,7.2,1.0,0.0,0,,0,
1080,54976,-4.0,0.0,0.0,0,,0,
1081,54976,-5.0,0.0,0.0,0,,0,
1082,55040,-4.0,0.0,0.0,0,,0,
1083,55072,-5.0,0.0,0.0,0,,0,
1084,55104,-5.0,0.0,0.0,0,,0,
1085,55104,-5.0,0.0,0.0,0,,0,
1086,55168,-5.0,0.0,0.0,0,,0,
1087,55232,-5.0,0.0,0.0,0,,0,
1088,55264,-5.0,0.0,0.0,0,,0,
1089,55264,-4.0,0.0,0.0,0,,0,
1090,55264,-5.0,0.0,0.0,0,,0,
1091,55328,-5.0,0.0,0.0,0,,0,
1092,55360,-5.0,0.0,0.0,0,,0,
1093,55456,-5.0,0.0,0.0,0,,0,
1094,55456,-5.0,0.0,0.0,0,,0,
1095,55456,-5.0,0.0,0.0,0,,0,
1096,55456,-5.0,0.0,0.0,0,,0,
1097,55456,-4.0,0.0,0.0,0,,0,
1098,55456,-5.0,0.0,0.0,0,,0,
1099,55456,-5.0,0.0,0.0,0,,0,
1100,55552,8.0,1.0,0.0,0,,0,
1101,55584,-5.0,0.0,0.0,0,,0,
1102,55712,-5.0,0.0,0.0,0,,0,
1103,55712,-5.0,0.0,0.0,0,,0,
1104,55776,-4.0,0.0,0.0,0,,0,
1105,55808,-5.0,0.0,0.0,0,,0,
1106,55808,-5.0,0.0,0.0,0,,0,
1107,55872,-5.0,0.0,0.0,0,,0,
1108,56000,9.8,1.0,0.0,0,,0,
1109,56064,-5.0,0.0,0.0,0,,0,
1110,56224,-5.0,0.0,0.0,0,,0,
1111,56384,-5.0,0.0,0.0,0,,0,
1112,56416,7.3,1.0,0.0,0,,0,
1113,56608,-5.0,0.0,0.0,0,,0,
1114,56608,-5.0,0.0,0.0,0,,0,
1115,56672,-5.0,0.0,0.0,0,,0,
1116,56704,-5.0,0.0,0.0,0,,0,
1117,56736,-4.0,0.0,0.0,0,,0,
1118,56736,-5.0,0.0,0.0,0,,0,
1119,56800,-5.0,0.0,0.0,0,,0,
1120,56864,-5.0,0.0,0.0,0,,0,
1121,56896,-4.0,0.0,0.0,0,,0,
1122,56896,-5.0,0.0,0.0,0,,0,
1123,56960,-4.0,0.0,0.0,0,,0,
1124,56992,-5.0,0.0,0.0,0,,0,
1125,57088,-4.0,0.0,0.0,0,,0,
1126,57088,-5.0,0.0,0.0,0,,0,
1127,57088,-5.0,0.0,0.0,0,,0,
1128,57088,-4.0,0.0,0.0,0,,0,
1129,57088,-5.0,0.0,0.0,0,,0,
1130,57088,-4.0,0.0,0.0,0,,0,
1131,57088,-5.0,0.0,0.0,0,,0,
1132,57184,-5.0,0.0,0.0,0,,0,
1133,57216,-5.0,0.0,0.0,0,,0,
1134,57344,-5.0,0.0,0.0,0,,0,
1135,57344,-4.0,0.0,0.0,0,,0,
1136,57408,-5.0,0.0,0.0,0,,0,
1137,57440,-5.0,0.0,0.0,0,,0,
1138,57440,-5.0,0.0,0.0,0,,0,
1139,57504,-5.0,0.0,0.0,0,,0,
1140,57632,-5.0,0.0,0.0,0,,0,
1141,57696,-5.0,0.0,0.0,0,,0,
1142,57856,-5.0,0.0,0.0,0,,0,
1143,57920,8.4,1.0,0.0,0,,0,
1144,58016,-4.0,0.0,0.0,0,,0,
1145,58048,-5.0,0.0,0.0,0,,0,
1146,58240,-5.0,0.0,0.0,0,,0,
1147,58240,-4.0,0.0,0.0,0,,0,
1148,58304,-5.0,0.0,0.0,0,,0,
1149,58336,-4.0,0.0,0.0,0,,0,
1150,58368,-5.0,0.0,0.0,0,,0,
1151,58432,-5.0,0.0,0.0,0,,0,
1152,58496,-5.0,0.0,0.0,0,,0,
1153,58528,-5.0,0.0,0.0,0,,0,
1154,58528,-5.0,0.0,0.0,0,,0,
1155,58592,-4.0,0.0,0.0,0,,0,
