episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,cum_queries,first_unguided_success
84,4880,-5.0,0.0,0.0,0,,0,
85,4880,-5.0,0.0,0.0,0,,0,
86,4880,-5.0,0.0,0.0,0,,0,
87,4880,-5.0,0.0,0.0,0,,0,
88,4880,-4.0,0.0,0.0,0,,0,
89,4880,-5.0,0.0,0.0,0,,0,
90,4880,-5.0,0.0,0.0,0,,0,
91,4880,-5.0,0.0,0.0,0,,0,
92,4880,-4.0,0.0,0.0,0,,0,
93,4880,-5.0,0.0,0.0,0,,0,
94,4880,-5.0,0.0,0.0,0,,0,
95,4880,-5.0,0.0,0.0,0,,0,
96,4880,-5.0,0.0,0.0,0,,0,
97,5696,-5.0,0.0,0.0,0,,0,
98,5696,-4.0,0.0,0.0,0,,0,
99,5696,-5.0,0.0,0.0,0,,0,
100,5696,-5.0,0.0,0.0,0,,0,
101,5696,-5.0,0.0,0.0,0,,0,
102,5696,-4.0,0.0,0.0,0,,0,
103,5696,-5.0,0.0,0.0,0,,0,
104,5696,-5.0,0.0,0.0,0,,0,
105,5696,-4.0,0.0,0.0,0,,0,
106,5696,-5.0,0.0,0.0,0,,0,
107,5696,-5.0,0.0,0.0,0,,0,
108,5696,-4.0,0.0,0.0,0,,0,
109,5696,-5.0,0.0,0.0,0,,0,
110,5696,-5.0,0.0,0.0,0,,0,
111,5696,-5.0,0.0,0.0,0,,0,
112,5696,-5.0,0.0,0.0,0,,0,
113,6512,-5.0,0.0,0.0,0,,0,
114,6512,-5.0,0.0,0.0,0,,0,
115,6512,-5.0,0.0,0.0,0,,0,
116,6512,-4.0,0.0,0.0,0,,0,
117,6512,-5.0,0.0,0.0,0,,0,
118,6512,-5.0,0.0,0.0,0,,0,
119,6512,-5.0,0.0,0.0,0,,0,
120,6512,-4.0,0.0,0.0,0,,0,
121,6512,-5.0,0.0,0.0,0,,0,
122,6512,-5.0,0.0,0.0,0,,0,
123,6512,-4.0,0.0,0.0,0,,0,
124,6512,-5.0,0.0,0.0,0,,0,
125,6512,-5.0,0.0,0.0,0,,0,
126,6512,-5.0,0.0,0.0,0,,0,
127,6512,-4.0,0.0,0.0,0,,0,
128,6512,-5.0,0.0,0.0,0,,0,
129,7328,-5.0,0.0,0.0,0,,0,
130,7328,-5.0,0.0,0.0,0,,0,
131,7328,-5.0,0.0,0.0,0,,0,
132,7328,-5.0,0.0,0.0,0,,0,
133,7328,-4.0,0.0,0.0,0,,0,
134,7328,-5.0,0.0,0.0,0,,0,
135,7328,-4.0,0.0,0.0,0,,0,
136,7328,-5.0,0.0,0.0,0,,0,
137,7328,-4.0,0.0,0.0,0,,0,
138,7328,-5.0,0.0,0.0,0,,0,
139,7328,-5.0,0.0,0.0,0,,0,
140,7328,-5.0,0.0,0.0,0,,0,
141,7328,-5.0,0.0,0.0,0,,0,
142,7328,-5.0,0.0,0.0,0,,0,
143,7328,-5.0,0.0,0.0,0,,0,
144,7328,-5.0,0.0,0.0,0,,0,
145,7456,11.3,1.0,0.0,0,,0,145
146,7600,10.4,1.0,0.0,0,,0,
147,7616,10.3,1.0,0.0,0,,0,
148,8144,-5.0,0.0,0.0,0,,0,
149,8144,-5.0,0.0,0.0,0,,0,
150,8144,-4.0,0.0,0.0,0,,0,
151,8144,-5.0,0.0,0.0,0,,0,
152,8144,-5.0,0.0,0.0,0,,0,
153,8144,-4.0,0.0,0.0,0,,0,
154,8144,-5.0,0.0,0.0,0,,0,
155,8144,-5.0,0.0,0.0,0,,0,
156,8144,-4.0,0.0,0.0,0,,0,
157,8144,-5.0,0.0,0.0,0,,0,
158,8144,-5.0,0.0,0.0,0,,0,
159,8144,-5.0,0.0,0.0,0,,0,
160,8144,-5.0,0.0,0.0,0,,0,
161,8272,-5.0,0.0,0.0,0,,0,
162,8416,-5.0,0.0,0.0,0,,0,
163,8432,-4.0,0.0,0.0,0,,0,
164,8960,-5.0,0.0,0.0,0,,0,
165,8960,-4.0,0.0,0.0,0,,0,
166,8960,-5.0,0.0,0.0,0,,0,
167,8960,-5.0,0.0,0.0,0,,0,
168,8960,-4.0,0.0,0.0,0,,0,
169,8960,-4.0,0.0,0.0,0,,0,
170,8960,-5.0,0.0,0.0,0,,0,
171,8960,-5.0,0.0,0.0,0,,0,
172,8960,-5.0,0.0,0.0,0,,0,
173,8960,-5.0,0.0,0.0,0,,0,
174,8960,-5.0,0.0,0.0,0,,0,
175,8960,-5.0,0.0,0.0,0,,0,
176,8960,-5.0,0.0,0.0,0,,0,
177,9088,-4.0,0.0,0.0,0,,0,
178,9232,-5.0,0.0,0.0,0,,0,
179,9248,-5.0,0.0,0.0,0,,0,
180,9776,-4.0,0.0,0.0,0,,0,
181,9776,-5.0,0.0,0.0,0,,0,
182,9776,-5.0,0.0,0.0,0,,0,
183,9776,-5.0,0.0,0.0,0,,0,
184,9776,-5.0,0.0,0.0,0,,0,
185,9776,-4.0,0.0,0.0,0,,0,
186,9776,-5.0,0.0,0.0,0,,0,
187,9776,-4.0,0.0,0.0,0,,0,
188,9776,-5.0,0.0,0.0,0,,0,
189,9776,-5.0,0.0,0.0,0,,0,
190,9776,-5.0,0.0,0.0,0,,0,
191,9776,-4.0,0.0,0.0,0,,0,
192,9776,-4.0,0.0,0.0,0,,0,
193,9904,-5.0,0.0,0.0,0,,0,
194,10048,-5.0,0.0,0.0,0,,0,
195,10064,-5.0,0.0,0.0,0,,0,
196,10592,-5.0,0.0,0.0,0,,0,
197,10592,-4.0,0.0,0.0,0,,0,
198,10592,-5.0,0.0,0.0,0,,0,
199,10592,-5.0,0.0,0.0,0,,0,
200,10592,-5.0,0.0,0.0,0,,0,
201,10592,-5.0,0.0,0.0,0,,0,
202,10592,-5.0,0.0,0.0,0,,0,
203,10592,-4.0,0.0,0.0,0,,0,
204,10592,-4.0,0.0,0.0,0,,0,
205,10592,-5.0,0.0,0.0,0,,0,
206,10592,-5.0,0.0,0.0,0,,0,
207,10592,-5.0,0.0,0.0,0,,0,
208,10592,-5.0,0.0,0.0,0,,0,
209,10720,-4.0,0.0,0.0,0,,0,
210,10816,10.7,1.0,0.0,0,,0,
211,10864,-5.0,0.0,0.0,0,,0,
212,10880,-4.0,0.0,0.0,0,,0,
213,11408,-5.0,0.0,0.0,0,,0,
214,11408,-5.0,0.0,0.0,0,,0,
215,11408,-5.0,0.0,0.0,0,,0,
216,11408,-5.0,0.0,0.0,0,,0,
217,11408,-5.0,0.0,0.0,0,,0,
218,11408,-5.0,0.0,0.0,0,,0,
219,11408,-5.0,0.0,0.0,0,,0,
220,11408,-4.0,0.0,0.0,0,,0,
221,11408,-4.0,0.0,0.0,0,,0,
222,11408,-4.0,0.0,0.0,0,,0,
223,11408,-5.0,0.0,0.0,0,,0,
224,11408,-5.0,0.0,0.0,0,,0,
225,11536,-5.0,0.0,0.0,0,,0,
226,11632,-4.0,0.0,0.0,0,,0,
227,11680,-5.0,0.0,0.0,0,,0,
228,11696,-5.0,0.0,0.0,0,,0,
229,12224,-5.0,0.0,0.0,0,,0,
230,12224,-4.0,0.0,0.0,0,,0,
231,12224,-5.0,0.0,0.0,0,,0,
232,12224,-4.0,0.0,0.0,0,,0,
233,12224,-5.0,0.0,0.0,0,,0,
234,12224,-4.0,0.0,0.0,0,,0,
235,12224,-5.0,0.0,0.0,0,,0,
236,12224,-5.0,0.0,0.0,0,,0,
237,12224,-5.0,0.0,0.0,0,,0,
238,12224,-4.0,0.0,0.0,0,,0,
239,12224,-5.0,0.0,0.0,0,,0,
240,12224,-5.0,0.0,0.0,0,,0,
241,12352,-5.0,0.0,0.0,0,,0,
242,12448,-4.0,0.0,0.0,0,,0,
243,12496,-4.0,0.0,0.0,0,,0,
244,12512,-5.0,0.0,0.0,0,,0,
245,12528,10.2,1.0,0.0,0,,0,
246,13040,-4.0,0.0,0.0,0,,0,
247,13040,-5.0,0.0,0.0,0,,0,
248,13040,-4.0,0.0,0.0,0,,0,
249,13040,-5.0,0.0,0.0,0,,0,
250,13040,-5.0,0.0,0.0,0,,0,
251,13040,-5.0,0.0,0.0,0,,0,
252,13040,-5.0,0.0,0.0,0,,0,
253,13040,-4.0,0.0,0.0,0,,0,
254,13040,-5.0,0.0,0.0,0,,0,
255,13040,-5.0,0.0,0.0,0,,0,
256,13040,-4.0,0.0,0.0,0,,0,
257,13168,-5.0,0.0,0.0,0,,0,
258,13264,-4.0,0.0,0.0,0,,0,
259,13312,-5.0,0.0,0.0,0,,0,
260,13328,-5.0,0.0,0.0,0,,0,
261,13344,-5.0,0.0,0.0,0,,0,
262,13856,-5.0,0.0,0.0,0,,0,
263,13856,-4.0,0.0,0.0,0,,0,
264,13856,-5.0,0.0,0.0,0,,0,
265,13856,-5.0,0.0,0.0,0,,0,
266,13856,-5.0,0.0,0.0,0,,0,
267,13856,-5.0,0.0,0.0,0,,0,
268,13856,-5.0,0.0,0.0,0,,0,
269,13856,-4.0,0.0,0.0,0,,0,
270,13856,-5.0,0.0,0.0,0,,0,
271,13856,-5.0,0.0,0.0,0,,0,
272,13856,-5.0,0.0,0.0,0,,0,
273,13984,-5.0,0.0,0.0,0,,0,
274,14080,-5.0,0.0,0.0,0,,0,
275,14128,-5.0,0.0,0.0,0,,0,
276,14144,-5.0,0.0,0.0,0,,0,
277,14160,-5.0,0.0,0.0,0,,0,
278,14672,-5.0,0.0,0.0,0,,0,
279,14672,-5.0,0.0,0.0,0,,0,
280,14672,-5.0,0.0,0.0,0,,0,
281,14672,-4.0,0.0,0.0,0,,0,
282,14672,-5.0,0.0,0.0,0,,0,
283,14672,-5.0,0.0,0.0,0,,0,
284,14672,-5.0,0.0,0.0,0,,0,
285,14672,-5.0,0.0,0.0,0,,0,
286,14672,-5.0,0.0,0.0,0,,0,
287,14672,-5.0,0.0,0.0,0,,0,
288,14672,-5.0,0.0,0.0,0,,0,
289,14800,-5.0,0.0,0.0,0,,0,
290,14896,-4.0,0.0,0.0,0,,0,
291,14944,-5.0,0.0,0.0,0,,0,
292,14960,-5.0,0.0,0.0,0,,0,
293,14976,-5.0,0.0,0.0,0,,0,
294,15120,9.3,1.0,0.0,0,,0,
295,15488,-5.0,0.0,0.0,0,,0,
296,15488,-5.0,0.0,0.0,0,,0,
297,15488,-5.0,0.0,0.0,0,,0,
298,15488,-5.0,0.0,0.0,0,,0,
299,15488,-4.0,0.0,0.0,0,,0,
300,15488,-4.0,0.0,0.0,0,,0,
301,15488,-5.0,0.0,0.0,0,,0,
302,15488,-5.0,0.0,0.0,0,,0,
303,15488,-5.0,0.0,0.0,0,,0,
304,15488,-5.0,0.0,0.0,0,,0,
305,15600,8.2,1.0,0.0,0,,0,
306,15616,-5.0,0.0,0.0,0,,0,
307,15712,-4.0,0.0,0.0,0,,0,
308,15760,-5.0,0.0,0.0,0,,0,
309,15776,-4.0,0.0,0.0,0,,0,
310,15936,-5.0,0.0,0.0,0,,0,
311,16304,-5.0,0.0,0.0,0,,0,
312,16304,-4.0,0.0,0.0,0,,0,
313,16304,-5.0,0.0,0.0,0,,0,
314,16304,-5.0,0.0,0.0,0,,0,
315,16304,-5.0,0.0,0.0,0,,0,
316,16304,-5.0,0.0,0.0,0,,0,
317,16304,-5.0,0.0,0.0,0,,0,
318,16304,-4.0,0.0,0.0,0,,0,
319,16304,-5.0,0.0,0.0,0,,0,
320,16304,-5.0,0.0,0.0,0,,0,
321,16416,-4.0,0.0,0.0,0,,0,
322,16432,-5.0,0.0,0.0,0,,0,
323,16528,-5.0,0.0,0.0,0,,0,
324,16576,-5.0,0.0,0.0,0,,0,
325,16592,-5.0,0.0,0.0,0,,0,
326,16752,-5.0,0.0,0.0,0,,0,
327,16832,10.5,1.0,0.0,0,,0,
328,16848,8.7,1.0,0.0,0,,0,
329,17120,-5.0,0.0,0.0,0,,0,
330,17120,-5.0,0.0,0.0,0,,0,
331,17120,-5.0,0.0,0.0,0,,0,
332,17120,-5.0,0.0,0.0,0,,0,
333,17120,-4.0,0.0,0.0,0,,0,
334,17120,-5.0,0.0,0.0,0,,0,
335,17120,-5.0,0.0,0.0,0,,0,
336,17120,-5.0,0.0,0.0,0,,0,
337,17120,-5.0,0.0,0.0,0,,0,
338,17184,7.4,1.0,0.0,0,,0,
339,17232,-5.0,0.0,0.0,0,,0,
340,17344,-4.0,0.0,0.0,0,,0,
341,17408,-5.0,0.0,0.0,0,,0,
342,17568,-5.0,0.0,0.0,0,,0,
343,17648,-5.0,0.0,0.0,0,,0,
344,17664,-4.0,0.0,0.0,0,,0,
345,17936,-5.0,0.0,0.0,0,,0,
346,17936,-5.0,0.0,0.0,0,,0,
347,17936,-5.0,0.0,0.0,0,,0,
348,17936,-5.0,0.0,0.0,0,,0,
349,17936,-5.0,0.0,0.0,0,,0,
350,17936,-4.0,0.0,0.0,0,,0,
351,17936,-5.0,0.0,0.0,0,,0,
352,17936,-4.0,0.0,0.0,0,,0,
353,17936,-5.0,0.0,0.0,0,,0,
354,18000,-5.0,0.0,0.0,0,,0,
355,18048,-5.0,0.0,0.0,0,,0,
356,18160,-5.0,0.0,0.0,0,,0,
357,18224,-4.0,0.0,0.0,0,,0,
358,18336,7.9,1.0,0.0,0,,0,
359,18384,-5.0,0.0,0.0,0,,0,
360,18464,-5.0,0.0,0.0,0,,0,
361,18752,-5.0,0.0,0.0,0,,0,
362,18752,-5.0,0.0,0.0,0,,0,
363,18752,-5.0,0.0,0.0,0,,0,
364,18752,-5.0,0.0,0.0,0,,0,
365,18752,-4.0,0.0,0.0,0,,0,
366,18752,-5.0,0.0,0.0,0,,0,
367,18752,-5.0,0.0,0.0,0,,0,
368,18752,-4.0,0.0,0.0,0,,0,
369,18752,-4.0,0.0,0.0,0,,0,
370,18816,-4.0,0.0,0.0,0,,0,
371,18864,-5.0,0.0,0.0,0,,0,
372,18976,-5.0,0.0,0.0,0,,0,
373,19040,-5.0,0.0,0.0,0,,0,
374,19152,-4.0,0.0,0.0,0,,0,
375,19200,-5.0,0.0,0.0,0,,0,
376,19280,-5.0,0.0,0.0,0,,0,
377,19424,7.9,1.0,0.0,0,,0,
378,19568,-5.0,0.0,0.0,0,,0,
379,19568,-5.0,0.0,0.0,0,,0,
380,19568,-5.0,0.0,0.0,0,,0,
381,19568,-4.0,0.0,0.0,0,,0,
382,19568,-5.0,0.0,0.0,0,,0,
383,19568,-5.0,0.0,0.0,0,,0,
384,19568,-5.0,0.0,0.0,0,,0,
385,19568,-5.0,0.0,0.0,0,,0,
386,19632,-4.0,0.0,0.0,0,,0,
387,19680,-4.0,0.0,0.0,0,,0,
388,19792,-5.0,0.0,0.0,0,,0,
389,19856,-4.0,0.0,0.0,0,,0,
390,19968,-5.0,0.0,0.0,0,,0,
391,20016,-5.0,0.0,0.0,0,,0,
392,20096,-4.0,0.0,0.0,0,,0,
393,20240,-4.0,0.0,0.0,0,,0,
394,20384,-5.0,0.0,0.0,0,,0,
395,20384,-5.0,0.0,0.0,0,,0,
396,20384,-5.0,0.0,0.0,0,,0,
397,20384,-5.0,0.0,0.0,0,,0,
398,20384,-5.0,0.0,0.0,0,,0,
399,20384,-5.0,0.0,0.0,0,,0,
400,20384,-5.0,0.0,0.0,0,,0,
401,20384,-5.0,0.0,0.0,0,,0,
402,20448,-5.0,0.0,0.0,0,,0,
403,20496,-5.0,0.0,0.0,0,,0,
404,20608,-5.0,0.0,0.0,0,,0,
405,20672,-5.0,0.0,0.0,0,,0,
406,20736,9.9,1.0,0.0,0,,0,
407,20784,-5.0,0.0,0.0,0,,0,
408,20832,-4.0,0.0,0.0,0,,0,
409,20912,-5.0,0.0,0.0,0,,0,
410,20976,8.4,1.0,0.0,0,,0,
411,21056,-4.0,0.0,0.0,0,,0,
412,21088,7.7,1.0,0.0,0,,0,
413,21200,-5.0,0.0,0.0,0,,0,
414,21200,-4.0,0.0,0.0,0,,0,
415,21200,-5.0,0.0,0.0,0,,0,
416,21200,-5.0,0.0,0.0,0,,0,
417,21200,-5.0,0.0,0.0,0,,0,
418,21264,-4.0,0.0,0.0,0,,0,
419,21312,-5.0,0.0,0.0,0,,0,
420,21424,-5.0,0.0,0.0,0,,0,
421,21488,-5.0,0.0,0.0,0,,0,
422,21552,-4.0,0.0,0.0,0,,0,
423,21600,-5.0,0.0,0.0,0,,0,
424,21648,-5.0,0.0,0.0,0,,0,
425,21728,-4.0,0.0,0.0,0,,0,
426,21792,-5.0,0.0,0.0,0,,0,
427,21824,8.9,1.0,0.0,0,,0,
428,21872,-5.0,0.0,0.0,0,,0,
429,21904,-4.0,0.0,0.0,0,,0,
430,22016,-5.0,0.0,0.0,0,,0,
431,22016,-5.0,0.0,0.0,0,,0,
432,22016,-5.0,0.0,0.0,0,,0,
433,22016,-5.0,0.0,0.0,0,,0,
434,22016,-5.0,0.0,0.0,0,,0,
435,22080,-5.0,0.0,0.0,0,,0,
436,22240,-5.0,0.0,0.0,0,,0,
437,22304,-4.0,0.0,0.0,0,,0,
438,22368,-4.0,0.0,0.0,0,,0,
439,22416,-4.0,0.0,0.0,0,,0,
440,22464,-5.0,0.0,0.0,0,,0,
441,22544,-5.0,0.0,0.0,0,,0,
442,22608,-5.0,0.0,0.0,0,,0,
443,22640,-5.0,0.0,0.0,0,,0,
444,22688,-4.0,0.0,0.0,0,,0,
445,22720,-5.0,0.0,0.0,0,,0,
446,22832,-4.0,0.0,0.0,0,,0,
447,22832,-5.0,0.0,0.0,0,,0,
448,22832,-5.0,0.0,0.0,0,,0,
449,22832,-4.0,0.0,0.0,0,,0,
450,22832,-5.0,0.0,0.0,0,,0,
451,22896,-5.0,0.0,0.0,0,,0,
452,23056,-5.0,0.0,0.0,0,,0,
453,23120,-5.0,0.0,0.0,0,,0,
454,23184,-4.0,0.0,0.0,0,,0,
455,23216,8.5,1.0,0.0,0,,0,
456,23232,-5.0,0.0,0.0,0,,0,
457,23280,-5.0,0.0,0.0,0,,0,
458,23360,-5.0,0.0,0.0,0,,0,
459,23424,-5.0,0.0,0.0,0,,0,
460,23504,-5.0,0.0,0.0,0,,0,
461,23536,-5.0,0.0,0.0,0,,0,
462,23600,7.3,1.0,0.0,0,,0,
463,23648,-5.0,0.0,0.0,0,,0,
464,23648,-5.0,0.0,0.0,0,,0,
465,23648,-5.0,0.0,0.0,0,,0,
466,23648,-4.0,0.0,0.0,0,,0,
467,23712,-5.0,0.0,0.0,0,,0,
468,23872,-5.0,0.0,0.0,0,,0,
469,23936,-5.0,0.0,0.0,0,,0,
470,24000,-4.0,0.0,0.0,0,,0,
471,24032,-5.0,0.0,0.0,0,,0,
472,24048,-5.0,0.0,0.0,0,,0,
473,24096,-5.0,0.0,0.0,0,,0,
474,24176,-5.0,0.0,0.0,0,,0,
475,24240,-4.0,0.0,0.0,0,,0,
476,24320,-4.0,0.0,0.0,0,,0,
477,24352,-4.0,0.0,0.0,0,,0,
478,24416,-4.0,0.0,0.0,0,,0,
479,24464,-5.0,0.0,0.0,0,,0,
480,24464,-5.0,0.0,0.0,0,,0,
481,24464,-4.0,0.0,0.0,0,,0,
482,24464,-4.0,0.0,0.0,0,,0,
483,24528,-5.0,0.0,0.0,0,,0,
484,24688,-5.0,0.0,0.0,0,,0,
485,24752,-4.0,0.0,0.0,0,,0,
486,24816,-5.0,0.0,0.0,0,,0,
487,24848,-5.0,0.0,0.0,0,,0,
488,24848,8.3,1.0,0.0,0,,0,
489,24864,-5.0,0.0,0.0,0,,0,
490,24912,-4.0,0.0,0.0,0,,0,
491,24992,-4.0,0.0,0.0,0,,0,
492,25136,-5.0,0.0,0.0,0,,0,
493,25168,-5.0,0.0,0.0,0,,0,
494,25232,-4.0,0.0,0.0,0,,0,
495,25280,-4.0,0.0,0.0,0,,0,
496,25280,-4.0,0.0,0.0,0,,0,
497,25280,-4.0,0.0,0.0,0,,0,
498,25280,-5.0,0.0,0.0,0,,0,
499,25344,-5.0,0.0,0.0,0,,0,
500,25456,11.0,1.0,0.0,0,,0,
501,25504,-5.0,0.0,0.0,0,,0,
502,25568,-4.0,0.0,0.0,0,,0,
503,25632,-5.0,0.0,0.0,0,,0,
504,25664,-4.0,0.0,0.0,0,,0,
505,25664,-4.0,0.0,0.0,0,,0,
506,25680,-5.0,0.0,0.0,0,,0,
507,25728,-5.0,0.0,0.0,0,,0,
508,25808,-5.0,0.0,0.0,0,,0,
509,25952,-5.0,0.0,0.0,0,,0,
510,25984,-5.0,0.0,0.0,0,,0,
511,26048,-5.0,0.0,0.0,0,,0,
512,26096,-5.0,0.0,0.0,0,,0,
513,26096,-5.0,0.0,0.0,0,,0,
514,26096,-5.0,0.0,0.0,0,,0,
515,26160,-5.0,0.0,0.0,0,,0,
516,26272,-4.0,0.0,0.0,0,,0,
517,26320,-5.0,0.0,0.0,0,,0,
518,26384,-4.0,0.0,0.0,0,,0,
519,26448,-4.0,0.0,0.0,0,,0,
520,26480,-5.0,0.0,0.0,0,,0,
521,26480,-5.0,0.0,0.0,0,,0,
522,26496,-5.0,0.0,0.0,0,,0,
523,26544,-4.0,0.0,0.0,0,,0,
524,26624,-5.0,0.0,0.0,0,,0,
525,26768,-5.0,0.0,0.0,0,,0,
526,26800,-5.0,0.0,0.0,0,,0,
527,26864,-5.0,0.0,0.0,0,,0,
528,26912,-4.0,0.0,0.0,0,,0,
529,26912,-4.0,0.0,0.0,0,,0,
530,26912,-5.0,0.0,0.0,0,,0,
531,26976,-5.0,0.0,0.0,0,,0,
532,27088,-5.0,0.0,0.0,0,,0,
533,27136,7.8,1.0,0.0,0,,0,
534,27136,-5.0,0.0,0.0,0,,0,
535,27200,-4.0,0.0,0.0,0,,0,
536,27296,-5.0,0.0,0.0,0,,0,
537,27296,-5.0,0.0,0.0,0,,0,
538,27312,-5.0,0.0,0.0,0,,0,
539,27360,-5.0,0.0,0.0,0,,0,
540,27440,-5.0,0.0,0.0,0,,0,
541,27440,11.3,1.0,0.0,0,,0,
542,27584,-5.0,0.0,0.0,0,,0,
543,27616,-5.0,0.0,0.0,0,,0,
544,27680,-5.0,0.0,0.0,0,,0,
545,27728,-5.0,0.0,0.0,0,,0,
546,27728,-4.0,0.0,0.0,0,,0,
547,27728,-5.0,0.0,0.0,0,,0,
548,27792,-5.0,0.0,0.0,0,,0,
549,27904,-5.0,0.0,0.0,0,,0,
550,27952,-5.0,0.0,0.0,0,,0,
551,27952,-4.0,0.0,0.0,0,,0,
552,27984,9.8,1.0,0.0,0,,0,
553,28016,-5.0,0.0,0.0,0,,0,
554,28112,-4.0,0.0,0.0,0,,0,
555,28112,-4.0,0.0,0.0,0,,0,
556,28176,-4.0,0.0,0.0,0,,0,
557,28256,-5.0,0.0,0.0,0,,0,
558,28256,-5.0,0.0,0.0,0,,0,
559,28400,-5.0,0.0,0.0,0,,0,
560,28448,10.9,1.0,0.0,0,,0,
561,28496,-5.0,0.0,0.0,0,,0,
562,28544,-4.0,0.0,0.0,0,,0,
563,28544,-5.0,0.0,0.0,0,,0,
564,28544,-5.0,0.0,0.0,0,,0,
565,28608,-5.0,0.0,0.0,0,,0,
566,28720,-5.0,0.0,0.0,0,,0,
567,28768,-5.0,0.0,0.0,0,,0,
568,28768,-5.0,0.0,0.0,0,,0,
569,28800,-5.0,0.0,0.0,0,,0,
570,28832,-5.0,0.0,0.0,0,,0,
571,28832,9.4,1.0,0.0,0,,0,
572,28928,-5.0,0.0,0.0,0,,0,
573,28928,-5.0,0.0,0.0,0,,0,
574,28992,-5.0,0.0,0.0,0,,0,
575,29072,-5.0,0.0,0.0,0,,0,
576,29264,-5.0,0.0,0.0,0,,0,
577,29312,-5.0,0.0,0.0,0,,0,
578,29360,-5.0,0.0,0.0,0,,0,
579,29360,-5.0,0.0,0.0,0,,0,
580,29360,-5.0,0.0,0.0,0,,0,
