episode,global_step,ep_return,success,guided_pct,queries_per_ep,agreement_rate,cum_queries,first_unguided_success
581,29424,-5.0,0.0,0.0,0,,0,
582,29448,-5.0,0.0,0.0,0,,0,
583,29456,-4.0,0.0,0.0,0,,0,
584,29664,-5.0,0.0,0.0,0,,0,
585,29680,-5.0,0.0,0.0,0,,0,
586,29696,-5.0,0.0,0.0,0,,0,
587,29776,-4.0,0.0,0.0,0,,0,
588,29808,-4.0,0.0,0.0,0,,0,
589,29832,-5.0,0.0,0.0,0,,0,
590,29856,-5.0,0.0,0.0,0,,0,
591,29864,-5.0,0.0,0.0,0,,0,
592,30072,-5.0,0.0,0.0,0,,0,
593,30088,-5.0,0.0,0.0,0,,0,
594,30104,-5.0,0.0,0.0,0,,0,
595,30184,-5.0,0.0,0.0,0,,0,
596,30216,-5.0,0.0,0.0,0,,0,
597,30240,-5.0,0.0,0.0,0,,0,
598,30264,-5.0,0.0,0.0,0,,0,
599,30272,-5.0,0.0,0.0,0,,0,
600,30456,8.7,1.0,0.0,0,,0,
601,30480,-5.0,0.0,0.0,0,,0,
602,30496,-5.0,0.0,0.0,0,,0,
603,30512,-4.0,0.0,0.0,0,,0,
604,30624,-4.0,0.0,0.0,0,,0,
605,30648,-5.0,0.0,0.0,0,,0,
606,30672,-5.0,0.0,0.0,0,,0,
607,30680,-5.0,0.0,0.0,0,,0,
608,30864,-5.0,0.0,0.0,0,,0,
609,30888,-5.0,0.0,0.0,0,,0,
610,30904,-5.0,0.0,0.0,0,,0,
611,30920,-5.0,0.0,0.0,0,,0,
612,31032,-5.0,0.0,0.0,0,,0,
613,31056,-5.0,0.0,0.0,0,,0,
614,31080,-5.0,0.0,0.0,0,,0,
615,31088,-5.0,0.0,0.0,0,,0,
616,31272,-4.0,0.0,0.0,0,,0,
617,31296,-5.0,0.0,0.0,0,,0,
618,31312,-4.0,0.0,0.0,0,,0,
619,31328,-5.0,0.0,0.0,0,,0,
620,31440,-4.0,0.0,0.0,0,,0,
621,31464,-5.0,0.0,0.0,0,,0,
622,31488,-4.0,0.0,0.0,0,,0,
623,31496,-4.0,0.0,0.0,0,,0,
624,31680,-5.0,0.0,0.0,0,,0,
625,31704,-5.0,0.0,0.0,0,,0,
626,31720,-5.0,0.0,0.0,0,,0,
627,31736,-5.0,0.0,0.0,0,,0,
628,31848,-4.0,0.0,0.0,0,,0,
629,31872,-5.0,0.0,0.0,0,,0,
630,31896,-5.0,0.0,0.0,0,,0,
631,31904,-5.0,0.0,0.0,0,,0,
632,32088,-5.0,0.0,0.0,0,,0,
633,32112,-4.0,0.0,0.0,0,,0,
634,32128,-5.0,0.0,0.0,0,,0,
635,32144,-5.0,0.0,0.0,0,,0,
636,32256,-4.0,0.0,0.0,0,,0,
637,32280,-5.0,0.0,0.0,0,,0,
638,32304,-5.0,0.0,0.0,0,,0,
639,32312,-5.0,0.0,0.0,0,,0,
640,32496,-5.0,0.0,0.0,0,,0,
641,32520,-5.0,0.0,0.0,0,,0,
642,32536,-5.0,0.0,0.0,0,,0,
643,32544,8.5,1.0,0.0,0,,0,
644,32552,-5.0,0.0,0.0,0,,0,
645,32688,-5.0,0.0,0.0,0,,0,
646,32712,-5.0,0.0,0.0,0,,0,
647,32720,-5.0,0.0,0.0,0,,0,
648,32904,-5.0,0.0,0.0,0,,0,
649,32928,-4.0,0.0,0.0,0,,0,
650,32944,-5.0,0.0,0.0,0,,0,
651,32952,-4.0,0.0,0.0,0,,0,
652,32960,-5.0,0.0,0.0,0,,0,
653,33096,-5.0,0.0,0.0,0,,0,
654,33120,-5.0,0.0,0.0,0,,0,
655,33128,-5.0,0.0,0.0,0,,0,
656,33224,10.9,1.0,0.0,0,,0,
657,33312,-4.0,0.0,0.0,0,,0,
658,33336,-5.0,0.0,0.0,0,,0,
659,33352,-5.0,0.0,0.0,0,,0,
660,33360,-5.0,0.0,0.0,0,,0,
661,33368,-5.0,0.0,0.0,0,,0,
662,33504,-5.0,0.0,0.0,0,,0,
663,33528,-5.0,0.0,0.0,0,,0,
664,33632,-4.0,0.0,0.0,0,,0,
665,33720,-5.0,0.0,0.0,0,,0,
666,33744,-5.0,0.0,0.0,0,,0,
667,33760,-5.0,0.0,0.0,0,,0,
668,33768,-5.0,0.0,0.0,0,,0,
669,33776,-5.0,0.0,0.0,0,,0,
670,33912,-5.0,0.0,0.0,0,,0,
671,33936,-5.0,0.0,0.0,0,,0,
672,34040,-5.0,0.0,0.0,0,,0,
673,34128,-5.0,0.0,0.0,0,,0,
674,34152,-5.0,0.0,0.0,0,,0,
675,34168,-4.0,0.0,0.0,0,,0,
676,34176,-5.0,0.0,0.0,0,,0,
677,34184,-5.0,0.0,0.0,0,,0,
678,34320,-5.0,0.0,0.0,0,,0,
679,34344,-4.0,0.0,0.0,0,,0,
680,34448,-5.0,0.0,0.0,0,,0,
681,34536,-5.0,0.0,0.0,0,,0,
682,34560,-5.0,0.0,0.0,0,,0,
683,34576,-4.0,0.0,0.0,0,,0,
684,34584,-5.0,0.0,0.0,0,,0,
685,34592,-4.0,0.0,0.0,0,,0,
686,34728,-5.0,0.0,0.0,0,,0,
687,34752,-5.0,0.0,0.0,0,,0,
688,34856,-5.0,0.0,0.0,0,,0,
689,34944,-4.0,0.0,0.0,0,,0,
690,34968,-5.0,0.0,0.0,0,,0,
691,34984,-5.0,0.0,0.0,0,,0,
692,34992,-5.0,0.0,0.0,0,,0,
693,35000,-5.0,0.0,0.0,0,,0,
694,35136,-5.0,0.0,0.0,0,,0,
695,35160,-4.0,0.0,0.0,0,,0,
696,35264,-5.0,0.0,0.0,0,,0,
697,35352,-5.0,0.0,0.0,0,,0,
698,35376,-5.0,0.0,0.0,0,,0,
699,35392,-5.0,0.0,0.0,0,,0,
700,35400,-4.0,0.0,0.0,0,,0,
701,35408,-5.0,0.0,0.0,0,,0,
702,35544,-4.0,0.0,0.0,0,,0,
703,35568,-4.0,0.0,0.0,0,,0,
704,35616,9.5,1.0,0.0,0,,0,
705,35672,-4.0,0.0,0.0,0,,0,
706,35760,-5.0,0.0,0.0,0,,0,
707,35784,-5.0,0.0,0.0,0,,0,
708,35800,-4.0,0.0,0.0,0,,0,
709,35808,-5.0,0.0,0.0,0,,0,
710,35952,-5.0,0.0,0.0,0,,0,
711,35976,-5.0,0.0,0.0,0,,0,
712,36024,-5.0,0.0,0.0,0,,0,
713,36080,-5.0,0.0,0.0,0,,0,
714,36168,-5.0,0.0,0.0,0,,0,
715,36192,-5.0,0.0,0.0,0,,0,
716,36208,-5.0,0.0,0.0,0,,0,
717,36216,-5.0,0.0,0.0,0,,0,
718,36360,-5.0,0.0,0.0,0,,0,
719,36384,-5.0,0.0,0.0,0,,0,
720,36432,-5.0,0.0,0.0,0,,0,
721,36488,-5.0,0.0,0.0,0,,0,
722,36576,-4.0,0.0,0.0,0,,0,
723,36600,-5.0,0.0,0.0,0,,0,
724,36616,-5.0,0.0,0.0,0,,0,
725,36624,-5.0,0.0,0.0,0,,0,
726,36768,-5.0,0.0,0.0,0,,0,
727,36792,-5.0,0.0,0.0,0,,0,
728,36840,-5.0,0.0,0.0,0,,0,
729,36896,-4.0,0.0,0.0,0,,0,
730,36984,-4.0,0.0,0.0,0,,0,
731,37008,-5.0,0.0,0.0,0,,0,
732,37024,-5.0,0.0,0.0,0,,0,
733,37032,-5.0,0.0,0.0,0,,0,
734,37176,-5.0,0.0,0.0,0,,0,
735,37200,-5.0,0.0,0.0,0,,0,
736,37248,-4.0,0.0,0.0,0,,0,
737,37304,-5.0,0.0,0.0,0,,0,
738,37384,7.7,1.0,0.0,0,,0,
739,37392,-5.0,0.0,0.0,0,,0,
740,37416,-5.0,0.0,0.0,0,,0,
741,37432,-5.0,0.0,0.0,0,,0,
742,37560,9.9,1.0,0.0,0,,0,
743,37584,-5.0,0.0,0.0,0,,0,
744,37608,-5.0,0.0,0.0,0,,0,
745,37656,-5.0,0.0,0.0,0,,0,
746,37712,-4.0,0.0,0.0,0,,0,
747,37800,-5.0,0.0,0.0,0,,0,
748,37824,-4.0,0.0,0.0,0,,0,
749,37840,-5.0,0.0,0.0,0,,0,
750,37968,-4.0,0.0,0.0,0,,0,
751,37992,-4.0,0.0,0.0,0,,0,
752,38016,-5.0,0.0,0.0,0,,0,
753,38064,-5.0,0.0,0.0,0,,0,
754,38120,-4.0,0.0,0.0,0,,0,
755,38208,-5.0,0.0,0.0,0,,0,
756,38232,-5.0,0.0,0.0,0,,0,
757,38248,-5.0,0.0,0.0,0,,0,
758,38376,-4.0,0.0,0.0,0,,0,
759,38400,-4.0,0.0,0.0,0,,0,
760,38424,-5.0,0.0,0.0,0,,0,
761,38472,-5.0,0.0,0.0,0,,0,
762,38528,-5.0,0.0,0.0,0,,0,
763,38616,-5.0,0.0,0.0,0,,0,
764,38640,-4.0,0.0,0.0,0,,0,
765,38656,-5.0,0.0,0.0,0,,0,
766,38784,-5.0,0.0,0.0,0,,0,
767,38808,-5.0,0.0,0.0,0,,0,
768,38832,-4.0,0.0,0.0,0,,0,
769,38880,-5.0,0.0,0.0,0,,0,
770,38936,-5.0,0.0,0.0,0,,0,
771,39024,-5.0,0.0,0.0,0,,0,
772,39048,-5.0,0.0,0.0,0,,0,
773,39064,-4.0,0.0,0.0,0,,0,
774,39192,-5.0,0.0,0.0,0,,0,
775,39216,-5.0,0.0,0.0,0,,0,
776,39240,-5.0,0.0,0.0,0,,0,
777,39288,-5.0,0.0,0.0,0,,0,
778,39344,-5.0,0.0,0.0,0,,0,
779,39432,-4.0,0.0,0.0,0,,0,
780,39456,-5.0,0.0,0.0,0,,0,
781,39472,-5.0,0.0,0.0,0,,0,
782,39600,-5.0,0.0,0.0,0,,0,
783,39624,-5.0,0.0,0.0,0,,0,
784,39648,-4.0,0.0,0.0,0,,0,
785,39696,-5.0,0.0,0.0,0,,0,
786,39752,-5.0,0.0,0.0,0,,0,
787,39840,-5.0,0.0,0.0,0,,0,
788,39864,-5.0,0.0,0.0,0,,0,
789,39880,-5.0,0.0,0.0,0,,0,
790,40008,-5.0,0.0,0.0,0,,0,
791,40032,-5.0,0.0,0.0,0,,0,
792,40056,-4.0,0.0,0.0,0,,0,
793,40104,-5.0,0.0,0.0,0,,0,
794,40160,-5.0,0.0,0.0,0,,0,
795,40248,-5.0,0.0,0.0,0,,0,
796,40272,-5.0,0.0,0.0,0,,0,
797,40288,-4.0,0.0,0.0,0,,0,
798,40416,-4.0,0.0,0.0,0,,0,
799,40440,-5.0,0.0,0.0,0,,0,
800,40464,-5.0,0.0,0.0,0,,0,
801,40512,-5.0,0.0,0.0,0,,0,
802,40568,-5.0,0.0,0.0,0,,0,
803,40656,-4.0,0.0,0.0,0,,0,
804,40680,-5.0,0.0,0.0,0,,0,
805,40696,-5.0,0.0,0.0,0,,0,
806,40824,-5.0,0.0,0.0,0,,0,
807,40848,-5.0,0.0,0.0,0,,0,
808,40872,-4.0,0.0,0.0,0,,0,
809,40920,-4.0,0.0,0.0,0,,0,
810,40976,-5.0,0.0,0.0,0,,0,
811,41064,-4.0,0.0,0.0,0,,0,
812,41088,-5.0,0.0,0.0,0,,0,
813,41104,-5.0,0.0,0.0,0,,0,
814,41232,-5.0,0.0,0.0,0,,0,
815,41256,-5.0,0.0,0.0,0,,0,
816,41280,-4.0,0.0,0.0,0,,0,
817,41328,-5.0,0.0,0.0,0,,0,
818,41384,-5.0,0.0,0.0,0,,0,
819,41384,10.2,1.0,0.0,0,,0,
820,41472,-4.0,0.0,0.0,0,,0,
821,41496,-5.0,0.0,0.0,0,,0,
822,41512,-5.0,0.0,0.0,0,,0,
823,41664,-5.0,0.0,0.0,0,,0,
824,41688,-5.0,0.0,0.0,0,,0,
825,41736,-5.0,0.0,0.0,0,,0,
826,41792,-4.0,0.0,0.0,0,,0,
827,41792,-5.0,0.0,0.0,0,,0,
828,41880,-4.0,0.0,0.0,0,,0,
829,41904,-4.0,0.0,0.0,0,,0,
830,41920,-4.0,0.0,0.0,0,,0,
831,42072,-5.0,0.0,0.0,0,,0,
832,42096,-4.0,0.0,0.0,0,,0,
833,42144,-5.0,0.0,0.0,0,,0,
834,42200,-4.0,0.0,0.0,0,,0,
835,42200,-5.0,0.0,0.0,0,,0,
836,42288,-5.0,0.0,0.0,0,,0,
837,42312,-5.0,0.0,0.0,0,,0,
838,42328,-5.0,0.0,0.0,0,,0,
839,42480,-5.0,0.0,0.0,0,,0,
840,42504,-5.0,0.0,0.0,0,,0,
841,42552,-4.0,0.0,0.0,0,,0,
842,42608,-5.0,0.0,0.0,0,,0,
843,42608,-5.0,0.0,0.0,0,,0,
844,42696,-5.0,0.0,0.0,0,,0,
845,42720,-5.0,0.0,0.0,0,,0,
846,42736,-5.0,0.0,0.0,0,,0,
847,42888,-5.0,0.0,0.0,0,,0,
848,42912,-5.0,0.0,0.0,0,,0,
849,42960,-4.0,0.0,0.0,0,,0,
850,43016,-4.0,0.0,0.0,0,,0,
851,43016,-5.0,0.0,0.0,0,,0,
852,43104,-5.0,0.0,0.0,0,,0,
853,43128,-5.0,0.0,0.0,0,,0,
854,43144,-5.0,0.0,0.0,0,,0,
855,43296,-5.0,0.0,0.0,0,,0,
856,43320,-4.0,0.0,0.0,0,,0,
857,43368,-5.0,0.0,0.0,0,,0,
858,43424,-5.0,0.0,0.0,0,,0,
859,43424,-5.0,0.0,0.0,0,,0,
860,43512,-5.0,0.0,0.0,0,,0,
861,43536,-5.0,0.0,0.0,0,,0,
862,43552,-5.0,0.0,0.0,0,,0,
863,43704,-5.0,0.0,0.0,0,,0,
864,43728,-5.0,0.0,0.0,0,,0,
865,43776,-5.0,0.0,0.0,0,,0,
866,43832,-4.0,0.0,0.0,0,,0,
867,43832,-5.0,0.0,0.0,0,,0,
868,43920,-5.0,0.0,0.0,0,,0,
869,43944,-5.0,0.0,0.0,0,,0,
870,43960,-4.0,0.0,0.0,0,,0,
871,44056,8.6,1.0,0.0,0,,0,
872,44112,-4.0,0.0,0.0,0,,0,
873,44128,9.8,1.0,0.0,0,,0,
874,44136,-5.0,0.0,0.0,0,,0,
875,44240,-5.0,0.0,0.0,0,,0,
876,44240,-5.0,0.0,0.0,0,,0,
877,44328,-5.0,0.0,0.0,0,,0,
878,44368,-5.0,0.0,0.0,0,,0,
879,44464,-5.0,0.0,0.0,0,,0,
880,44520,-5.0,0.0,0.0,0,,0,
881,44536,-4.0,0.0,0.0,0,,0,
882,44544,-5.0,0.0,0.0,0,,0,
883,44648,-5.0,0.0,0.0,0,,0,
884,44648,-5.0,0.0,0.0,0,,0,
885,44736,-5.0,0.0,0.0,0,,0,
886,44776,-4.0,0.0,0.0,0,,0,
887,44872,-5.0,0.0,0.0,0,,0,
888,44928,-5.0,0.0,0.0,0,,0,
889,44944,-5.0,0.0,0.0,0,,0,
890,44952,-5.0,0.0,0.0,0,,0,
891,45056,-4.0,0.0,0.0,0,,0,
892,45056,-5.0,0.0,0.0,0,,0,
893,45144,-5.0,0.0,0.0,0,,0,
894,45184,-4.0,0.0,0.0,0,,0,
895,45280,-5.0,0.0,0.0,0,,0,
896,45336,-5.0,0.0,0.0,0,,0,
897,45352,-4.0,0.0,0.0,0,,0,
898,45360,-4.0,0.0,0.0,0,,0,
899,45416,11.4,1.0,0.0,0,,0,
900,45464,-5.0,0.0,0.0,0,,0,
901,45464,-5.0,0.0,0.0,0,,0,
902,45552,-4.0,0.0,0.0,0,,0,
903,45592,-5.0,0.0,0.0,0,,0,
904,45688,-5.0,0.0,0.0,0,,0,
905,45744,-4.0,0.0,0.0,0,,0,
906,45760,-5.0,0.0,0.0,0,,0,
907,45824,-4.0,0.0,0.0,0,,0,
908,45872,-5.0,0.0,0.0,0,,0,
909,45872,-4.0,0.0,0.0,0,,0,
910,45960,-5.0,0.0,0.0,0,,0,
911,46000,-5.0,0.0,0.0,0,,0,
912,46096,-5.0,0.0,0.0,0,,0,
913,46152,-5.0,0.0,0.0,0,,0,
914,46168,-4.0,0.0,0.0,0,,0,
915,46232,-5.0,0.0,0.0,0,,0,
916,46280,-5.0,0.0,0.0,0,,0,
917,46280,-5.0,0.0,0.0,0,,0,
918,46368,-5.0,0.0,0.0,0,,0,
919,46408,-4.0,0.0,0.0,0,,0,
920,46504,-5.0,0.0,0.0,0,,0,
921,46560,-5.0,0.0,0.0,0,,0,
922,46576,-5.0,0.0,0.0,0,,0,
923,46640,-5.0,0.0,0.0,0,,0,
924,46688,-5.0,0.0,0.0,0,,0,
925,46688,-4.0,0.0,0.0,0,,0,
926,46776,-5.0,0.0,0.0,0,,0,
927,46816,-5.0,0.0,0.0,0,,0,
928,46912,-5.0,0.0,0.0,0,,0,
929,46968,-5.0,0.0,0.0,0,,0,
930,46984,-5.0,0.0,0.0,0,,0,
931,47048,-5.0,0.0,0.0,0,,0,
932,47096,-4.0,0.0,0.0,0,,0,
933,47096,-5.0,0.0,0.0,0,,0,
934,47184,-5.0,0.0,0.0,0,,0,
935,47224,-5.0,0.0,0.0,0,,0,
936,47320,-5.0,0.0,0.0,0,,0,
937,47376,-5.0,0.0,0.0,0,,0,
938,47392,-5.0,0.0,0.0,0,,0,
939,47456,-4.0,0.0,0.0,0,,0,
940,47504,-5.0,0.0,0.0,0,,0,
941,47504,-5.0,0.0,0.0,0,,0,
942,47592,-5.0,0.0,0.0,0,,0,
943,47632,-5.0,0.0,0.0,0,,0,
944,47728,-4.0,0.0,0.0,0,,0,
945,47784,-4.0,0.0,0.0,0,,0,
946,47800,-5.0,0.0,0.0,0,,0,
947,47864,-5.0,0.0,0.0,0,,0,
948,47912,-5.0,0.0,0.0,0,,0,
949,47912,-5.0,0.0,0.0,0,,0,
950,48000,-5.0,0.0,0.0,0,,0,
951,48040,-5.0,0.0,0.0,0,,0,
952,48104,9.7,1.0,0.0,0,,0,
953,48136,-4.0,0.0,0.0,0,,0,
954,48192,-4.0,0.0,0.0,0,,0,
955,48208,-4.0,0.0,0.0,0,,0,
956,48256,7.8,1.0,0.0,0,,0,
957,48272,-5.0,0.0,0.0,0,,0,
958,48408,-4.0,0.0,0.0,0,,0,
959,48448,-4.0,0.0,0.0,0,,0,
960,48512,-5.0,0.0,0.0,0,,0,
961,48544,-5.0,0.0,0.0,0,,0,
962,48568,10.1,1.0,0.0,0,,0,
963,48600,-5.0,0.0,0.0,0,,0,
964,48616,-4.0,0.0,0.0,0,,0,
965,48664,-5.0,0.0,0.0,0,,0,
966,48680,-5.0,0.0,0.0,0,,0,
967,48856,-4.0,0.0,0.0,0,,0,
968,48920,-5.0,0.0,0.0,0,,0,
969,48952,-5.0,0.0,0.0,0,,0,
970,48976,-5.0,0.0,0.0,0,,0,
971,49008,-4.0,0.0,0.0,0,,0,
972,49024,-4.0,0.0,0.0,0,,0,
973,49072,-5.0,0.0,0.0,0,,0,
974,49088,-5.0,0.0,0.0,0,,0,
975,49264,9.9,1.0,0.0,0,,0,
976,49264,-5.0,0.0,0.0,0,,0,
977,49328,-5.0,0.0,0.0,0,,0,
978,49360,-4.0,0.0,0.0,0,,0,
979,49384,-5.0,0.0,0.0,0,,0,
980,49416,-4.0,0.0,0.0,0,,0,
981,49432,-5.0,0.0,0.0,0,,0,
982,49480,-5.0,0.0,0.0,0,,0,
983,49672,-5.0,0.0,0.0,0,,0,
984,49672,-5.0,0.0,0.0,0,,0,
985,49736,-5.0,0.0,0.0,0,,0,
986,49768,-4.0,0.0,0.0,0,,0,
987,49792,-5.0,0.0,0.0,0,,0,
988,49824,-5.0,0.0,0.0,0,,0,
989,49840,-4.0,0.0,0.0,0,,0,
990,49888,-5.0,0.0,0.0,0,,0,
991,50080,-5.0,0.0,0.0,0,,0,
992,50080,-5.0,0.0,0.0,0,,0,
993,50144,-5.0,0.0,0.0,0,,0,
994,50176,-4.0,0.0,0.0,0,,0,
995,50200,-5.0,0.0,0.0,0,,0,
996,50232,-5.0,0.0,0.0,0,,0,
997,50248,-5.0,0.0,0.0,0,,0,
998,50296,-5.0,0.0,0.0,0,,0,
999,50488,-5.0,0.0,0.0,0,,0,
1000,50488,-5.0,0.0,0.0,0,,0,
1001,50552,-5.0,0.0,0.0,0,,0,
1002,50584,-5.0,0.0,0.0,0,,0,
1003,50608,-5.0,0.0,0.0,0,,0,
1004,50640,-4.0,0.0,0.0,0,,0,
1005,50656,-4.0,0.0,0.0,0,,0,
1006,50704,-4.0,0.0,0.0,0,,0,
1007,50736,10.2,1.0,0.0,0,,0,
1008,50896,-4.0,0.0,0.0,0,,0,
1009,50896,8.9,1.0,0.0,0,,0,
1010,50896,-5.0,0.0,0.0,0,,0,
1011,50960,-5.0,0.0,0.0,0,,0,
1012,51016,-5.0,0.0,0.0,0,,0,
1013,51064,-4.0,0.0,0.0,0,,0,
1014,51112,-5.0,0.0,0.0,0,,0,
1015,51144,-5.0,0.0,0.0,0,,0,
1016,51304,-5.0,0.0,0.0,0,,0,
1017,51304,-5.0,0.0,0.0,0,,0,
1018,51304,-5.0,0.0,0.0,0,,0,
1019,51368,-5.0,0.0,0.0,0,,0,
1020,51424,-5.0,0.0,0.0,0,,0,
1021,51472,-5.0,0.0,0.0,0,,0,
1022,51520,-5.0,0.0,0.0,0,,0,
1023,51552,-5.0,0.0,0.0,0,,0,
1024,51600,9.9,1.0,0.0,0,,0,
1025,51712,-5.0,0.0,0.0,0,,0,
1026,51712,-5.0,0.0,0.0,0,,0,
1027,51712,-5.0,0.0,0.0,0,,0,
1028,51776,-4.0,0.0,0.0,0,,0,
1029,51880,-5.0,0.0,0.0,0,,0,
1030,51928,-5.0,0.0,0.0,0,,0,
1031,51960,-5.0,0.0,0.0,0,,0,
1032,52008,-5.0,0.0,0.0,0,,0,
1033,52120,-5.0,0.0,0.0,0,,0,
1034,52120,-4.0,0.0,0.0,0,,0,
1035,52120,-4.0,0.0,0.0,0,,0,
1036,52184,-4.0,0.0,0.0,0,,0,
1037,52288,-4.0,0.0,0.0,0,,0,
1038,52336,-5.0,0.0,0.0,0,,0,
1039,52368,-5.0,0.0,0.0,0,,0,
1040,52416,-4.0,0.0,0.0,0,,0,
1041,52528,-4.0,0.0,0.0,0,,0,
1042,52528,-4.0,0.0,0.0,0,,0,
1043,52528,-5.0,0.0,0.0,0,,0,
1044,52592,-4.0,0.0,0.0,0,,0,
1045,52696,-5.0,0.0,0.0,0,,0,
1046,52744,-5.0,0.0,0.0,0,,0,
1047,52776,-4.0,0.0,0.0,0,,0,
1048,52824,-5.0,0.0,0.0,0,,0,
1049,52904,10.1,1.0,0.0,0,,0,
1050,52936,-5.0,0.0,0.0,0,,0,
1051,52936,-4.0,0.0,0.0,0,,0,
1052,52936,-5.0,0.0,0.0,0,,0,
1053,53000,-4.0,0.0,0.0,0,,0,
1054,53104,-5.0,0.0,0.0,0,,0,
1055,53176,8.7,1.0,0.0,0,,0,
1056,53184,-5.0,0.0,0.0,0,,0,
1057,53232,-5.0,0.0,0.0,0,,0,
1058,53344,-5.0,0.0,0.0,0,,0,
1059,53344,-4.0,0.0,0.0,0,,0,
1060,53344,-5.0,0.0,0.0,0,,0,
1061,53408,-5.0,0.0,0.0,0,,0,
1062,53480,10.4,1.0,0.0,0,,0,
1063,53512,-5.0,0.0,0.0,0,,0,
1064,53584,-5.0,0.0,0.0,0,,0,
1065,53592,-5.0,0.0,0.0,0,,0,
1066,53640,-5.0,0.0,0.0,0,,0,
1067,53752,-4.0,0.0,0.0,0,,0,
1068,53752,-5.0,0.0,0.0,0,,0,
1069,53816,-4.0,0.0,0.0,0,,0,
1070,53888,-5.0,0.0,0.0,0,,0,
1071,53920,-5.0,0.0,0.0,0,,0,
1072,53992,-5.0,0.0,0.0,0,,0,
1073,54000,-5.0,0.0,0.0,0,,0,
1074,54048,-5.0,0.0,0.0,0,,0,
1075,54160,-5.0,0.0,0.0,0,,0,
1076,54160,-5.0,0.0,0.0,0,,0,
1077,54224,-5.0,0.0,0.0,0,,0,
1078,54296,-5.0,0.0,0.0,0,,0,
1079,54328,-5.0,0.0,0.0,0,,0,
1080,54400,-5.0,0.0,0.0,0,,0,
1081,54408,-5.0,0.0,0.0,0,,0,
1082,54456,-5.0,0.0,0.0,0,,0,
1083,54568,-5.0,0.0,0.0,0,,0,
1084,54568,-5.0,0.0,0.0,0,,0,
1085,54632,-5.0,0.0,0.0,0,,0,
1086,54704,-4.0,0.0,0.0,0,,0,
1087,54736,-5.0,0.0,0.0,0,,0,
1088,54808,-5.0,0.0,0.0,0,,0,
1089,54816,-5.0,0.0,0.0,0,,0,
1090,54864,-4.0,0.0,0.0,0,,0,
1091,54976,-5.0,0.0,0.0,0,,0,
1092,54976,-5.0,0.0,0.0,0,,0,
1093,55000,10.4,1.0,0.0,0,,0,
1094,55040,-5.0,0.0,0.0,0,,0,
1095,55104,7.1,1.0,0.0,0,,0,
1096,55144,-4.0,0.0,0.0,0,,0,
1097,55216,-5.0,0.0,0.0,0,,0,
1098,55224,-4.0,0.0,0.0,0,,0,
1099,55384,-4.0,0.0,0.0,0,,0,
1100,55384,-5.0,0.0,0.0,0,,0,
1101,55408,-5.0,0.0,0.0,0,,0,
1102,55448,-5.0,0.0,0.0,0,,0,
1103,55512,-5.0,0.0,0.0,0,,0,
1104,55552,-5.0,0.0,0.0,0,,0,
1105,55624,-5.0,0.0,0.0,0,,0,
1106,55632,-4.0,0.0,0.0,0,,0,
1107,55792,-5.0,0.0,0.0,0,,0,
1108,55792,-4.0,0.0,0.0,0,,0,
1109,55808,9.8,1.0,0.0,0,,0,
1110,55816,-4.0,0.0,0.0,0,,0,
1111,55856,-4.0,0.0,0.0,0,,0,
1112,55864,9.2,1.0,0.0,0,,0,
1113,55920,-5.0,0.0,0.0,0,,0,
1114,55960,-5.0,0.0,0.0,0,,0,
1115,56200,-5.0,0.0,0.0,0,,0,
1116,56200,-5.0,0.0,0.0,0,,0,
1117,56216,-5.0,0.0,0.0,0,,0,
1118,56224,-5.0,0.0,0.0,0,,0,
1119,56264,-5.0,0.0,0.0,0,,0,
1120,56272,-5.0,0.0,0.0,0,,0,
1121,56328,-5.0,0.0,0.0,0,,0,
1122,56368,-5.0,0.0,0.0,0,,0,
1123,56480,8.9,1.0,0.0,0,,0,
1124,56608,-5.0,0.0,0.0,0,,0,
1125,56608,-5.0,0.0,0.0,0,,0,
1126,56624,-5.0,0.0,0.0,0,,0,
1127,56672,-5.0,0.0,0.0,0,,0,
1128,56680,-5.0,0.0,0.0,0,,0,
1129,56736,-4.0,0.0,0.0,0,,0,
1130,56776,-5.0,0.0,0.0,0,,0,
1131,56888,-4.0,0.0,0.0,0,,0,
1132,57016,-5.0,0.0,0.0,0,,0,
1133,57016,-5.0,0.0,0.0,0,,0,
1134,57032,-5.0,0.0,0.0,0,,0,
1135,57080,-5.0,0.0,0.0,0,,0,
1136,57088,-5.0,0.0,0.0,0,,0,
1137,57144,-4.0,0.0,0.0,0,,0,
1138,57152,11.3,1.0,0.0,0,,0,
1139,57184,-5.0,0.0,0.0,0,,0,
1140,57296,-5.0,0.0,0.0,0,,0,
1141,57424,-4.0,0.0,0.0,0,,0,
1142,57424,-5.0,0.0,0.0,0,,0,
1143,57440,-5.0,0.0,0.0,0,,0,
1144,57488,-5.0,0.0,0.0,0,,0,
1145,57552,-5.0,0.0,0.0,0,,0,
1146,57560,-5.0,0.0,0.0,0,,0,
1147,57592,-5.0,0.0,0.0,0,,0,
1148,57704,-5.0,0.0,0.0,0,,0,
1149,57832,-5.0,0.0,0.0,0,,0,
1150,57832,-4.0,0.0,0.0,0,,0,
1151,57848,-5.0,0.0,0.0,0,,0,
1152,57896,-4.0,0.0,0.0,0,,0,
1153,57960,-4.0,0.0,0.0,0,,0,
1154,57968,-5.0,0.0,0.0,0,,0,
1155,58000,-5.0,0.0,0.0,0,,0,
